,Title:,Monthly Diagnostics,,,,,,,,,,,,,,,,,,,,,,,,,
,Summary:,Waiting times and activity for Diagnostic tests and procedures,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Period:,March 2025,,,,,,,,,,,,,,,,,,,,,,,,,
,Source:,"DM01, collected via SDCS",,,,,,,,,,,,,,,,,,,,,,,,,
,Basis:,Provider,,,,,,,,,,,,,,,,,,,,,,,,,
,Published:,15th May 2025,,,,,,,,,,,,,,,,,,,,,,,,,
,Revised:,16th April 2026,,,,,,,,,,,,,,,,,,,,,,,,,
,Status:,Published,,,,,,,,,,,,,,,,,,,,,,,,,
,Contact:,Sheila Dixon - england.diagnosticsdata@nhs.net,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Provider level data,,,,,,,, Number of Patients Waiting at Month End ,,,,,,,,,,,,,," Timebands 
 Waiting ", Activity during month ,,, Activity 
,Regional Team Code,Regional Team Name,Provider Code,Provider Name, Total Waiting List , Number waiting 6+ Weeks , Number waiting 13+ Weeks , Percentage waiting 6+ weeks , 0 <01 weeks , 01 <02 weeks , 02 <03 weeks , 03 <04 weeks , 04 <05 weeks , 05 <06 weeks , 06 <07 weeks , 07 <08 weeks , 08 <09 weeks , 09 <10 weeks , 10 <11 weeks , 11 <12 weeks , 12 <13 weeks , 13+ weeks ,, Planned tests / procedures , Unscheduled tests / procedures , Waiting list tests / procedures (excluding planned) ,
,,,,Total,"1,703,573","312,915","103,457",18.4%,"378,105","302,665","249,585","205,761","155,755","98,787","57,655","45,242","34,888","25,191","20,641","16,164","9,677","103,457",,"274,737","537,482","1,702,248",
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Y56,London Commissioning Region,RF4,"Barking, Havering and Redbridge University Hospitals NHS Trust","9,733",462,101,4.7%,"2,715","2,180","2,069","1,490",580,237,93,84,68,73,18,23,2,101,,"1,500","4,726","20,361",
,Y56,London Commissioning Region,R1H,Barts Health NHS Trust,"31,269","6,684","2,899",21.4%,"5,590","4,959","4,431","4,206","3,358","2,041","1,018",749,640,481,398,312,187,"2,899",,"5,167","14,008","23,696",
,Y56,London Commissioning Region,ADW,Beehive Solutions Ltd,154,0,0,0.0%,25,31,30,35,33,0,0,0,0,0,0,0,0,0,,0,"1,945",12,
,Y56,London Commissioning Region,NT405,Bishops Wood Hospital,38,2,1,5.3%,11,13,5,2,1,4,0,0,0,1,0,0,0,1,,0,0,177,
,Y56,London Commissioning Region,NT406,Blackheath Hospital,99,3,0,3.0%,48,24,8,8,5,3,3,0,0,0,0,0,0,0,,0,0,166,
,Y56,London Commissioning Region,NQV,Bromley Healthcare,151,21,1,13.9%,31,20,32,28,13,6,7,7,1,3,2,0,0,1,,37,0,97,
,Y56,London Commissioning Region,NT451,Cavell Hospital,61,4,0,6.6%,36,5,9,2,4,1,3,0,0,0,0,0,1,0,,0,0,103,
,Y56,London Commissioning Region,RV3,Central and North West London NHS Foundation Trust,91,30,0,33.0%,11,9,10,12,14,5,3,16,9,1,1,0,0,0,,0,0,193,
,Y56,London Commissioning Region,RQM,Chelsea and Westminster Hospital NHS Foundation Trust,"10,911",356,62,3.3%,"3,109","2,216","1,699","1,448","1,291",792,149,60,34,23,14,8,6,62,,"1,540","5,322","16,223",
,Y56,London Commissioning Region,NT409,Chelsfield Park Hospital,98,0,0,0.0%,38,30,11,8,9,2,0,0,0,0,0,0,0,0,,0,0,133,
,Y56,London Commissioning Region,NT411,Clementine Churchill Hospital,133,6,0,4.5%,51,29,21,15,8,3,4,2,0,0,0,0,0,0,,0,0,387,
,Y56,London Commissioning Region,RJ6,Croydon Health Services NHS Trust,"14,843","1,770",91,11.9%,"3,540","2,439","2,286","1,975","1,681","1,152",796,532,161,101,46,29,14,91,,824,"3,402","10,185",
,Y56,London Commissioning Region,RVR,Epsom and St Helier University Hospitals NHS Trust,"12,990",781,157,6.0%,"2,848","2,471","2,165","2,060","1,795",870,300,117,65,45,34,32,31,157,,"1,041","4,319","12,933",
,Y56,London Commissioning Region,RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,"2,436",706,403,29.0%,455,324,342,257,222,130,104,61,47,28,23,18,22,403,,"1,739","1,391","1,572",
,Y56,London Commissioning Region,RJ1,Guy's and St Thomas' NHS Foundation Trust,"19,785","5,028","1,807",25.4%,"4,524","3,156","2,478","2,083","1,530",986,756,676,492,395,331,340,231,"1,807",,"7,179","4,486","26,512",
,Y56,London Commissioning Region,NT416,Hendon Hospital,72,8,2,11.1%,14,17,14,11,5,3,2,2,1,0,1,0,0,2,,0,0,87,
,Y56,London Commissioning Region,RQX,Homerton Healthcare NHS Foundation Trust,"9,769","1,210",210,12.4%,"2,308","1,872","1,476","1,254","1,043",606,307,293,210,125,36,15,14,210,,349,"2,708","9,846",
,Y56,London Commissioning Region,RYJ,Imperial College Healthcare NHS Trust,"19,638","1,831",301,9.3%,"4,439","3,835","3,402","2,825","2,155","1,151",462,364,243,190,133,100,38,301,,"3,890","8,498","20,701",
,Y56,London Commissioning Region,RJZ,King's College Hospital NHS Foundation Trust,"31,917","14,404","8,293",45.1%,"5,232","3,194","2,728","2,508","2,232","1,619","1,427","1,215","1,026",718,687,663,375,"8,293",,919,"8,517","22,746",
,Y56,London Commissioning Region,NT421,Kings Oak Hospital,41,1,0,2.4%,17,11,9,1,2,0,1,0,0,0,0,0,0,0,,0,0,55,
,Y56,London Commissioning Region,RAX,Kingston and Richmond NHS Foundation Trust,"7,923","1,050",231,13.3%,"2,093","1,636","1,278",910,585,371,381,189,102,48,41,40,18,231,,"2,455","6,805","6,950",
,Y56,London Commissioning Region,RJ2,Lewisham and Greenwich NHS Trust,"19,076","3,825",224,20.1%,"3,545","3,185","2,863","2,486","1,748","1,424","1,140",903,748,417,165,162,66,224,,713,"7,034","12,846",
,Y56,London Commissioning Region,NT422,London Independent Hospital,192,11,0,5.7%,94,43,23,11,6,4,5,1,3,1,0,0,1,0,,0,0,469,
,Y56,London Commissioning Region,R1K,London North West University Healthcare NHS Trust,"23,200","7,174","3,230",30.9%,"4,343","3,494","2,868","2,076","1,734","1,511",858,851,764,532,389,336,214,"3,230",,"1,536","6,115","14,118",
,Y56,London Commissioning Region,AY1,Medefer,555,186,37,33.5%,17,36,63,96,105,52,33,29,33,18,14,12,10,37,,0,0,239,
,Y56,London Commissioning Region,RP6,Moorfields Eye Hospital NHS Foundation Trust,156,2,0,1.3%,38,36,36,26,11,7,1,1,0,0,0,0,0,0,,1,0,905,
,Y56,London Commissioning Region,RAT,North East London NHS Foundation Trust,720,451,300,62.6%,36,56,46,53,38,40,40,28,23,23,16,13,8,300,,51,0,194,
,Y56,London Commissioning Region,RPG,Oxleas NHS Foundation Trust,87,67,61,77.0%,9,2,7,0,2,0,1,1,2,1,0,0,1,61,,43,0,34,
,Y56,London Commissioning Region,NTP15,Practice Plus Group Hospital - Ilford,351,29,1,8.3%,82,63,64,49,48,16,17,6,2,0,2,0,1,1,,0,0,557,
,Y56,London Commissioning Region,RAL,Royal Free London NHS Foundation Trust,"29,229","2,923",637,10.0%,"9,173","5,093","4,536","3,533","2,566","1,405",572,390,326,301,337,246,114,637,,"3,555","11,405","29,066",
,Y56,London Commissioning Region,RAN,Royal National Orthopaedic Hospital NHS Trust,"1,961",69,1,3.5%,379,449,306,302,238,218,9,13,25,7,8,5,1,1,,219,0,"2,122",
,Y56,London Commissioning Region,NT436,Shirley Oaks Hospital,106,2,0,1.9%,40,19,19,12,5,9,1,0,1,0,0,0,0,0,,0,0,281,
,Y56,London Commissioning Region,NT437,Sloane Hospital,52,0,0,0.0%,35,3,7,4,2,1,0,0,0,0,0,0,0,0,,0,0,99,
,Y56,London Commissioning Region,RV5,South London and Maudsley NHS Foundation Trust,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,27,0,
,Y56,London Commissioning Region,Y8L9S,Spamedica Bromley,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,17,
,Y56,London Commissioning Region,N1N0Y,Spamedica Croydon,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y56,London Commissioning Region,V8N5R,Spamedica Dalston,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,12,
,Y56,London Commissioning Region,B4N1U,Spamedica Romford,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,58,
,Y56,London Commissioning Region,NT314,Spire London East,127,26,9,20.5%,54,23,4,13,4,3,3,2,5,0,4,2,1,9,,0,0,251,
,Y56,London Commissioning Region,NT3X3,Spire St Anthony's Hospital,228,129,92,56.6%,26,33,21,8,6,5,8,3,6,2,9,7,2,92,,0,0,180,
,Y56,London Commissioning Region,RJ7,St George's University Hospitals NHS Foundation Trust,"12,034",627,116,5.2%,"2,737","2,889","2,353","1,589","1,178",661,75,71,91,66,75,63,70,116,,"1,189","4,984","15,497",
,Y56,London Commissioning Region,DK6,Surgimed Healthcare Ltd,821,0,0,0.0%,284,210,156,121,38,12,0,0,0,0,0,0,0,0,,11,0,933,
,Y56,London Commissioning Region,RAS,The Hillingdon Hospitals NHS Foundation Trust,"9,308","1,747",126,18.8%,"1,800","1,630","1,361","1,141",931,698,566,434,251,185,108,60,17,126,,229,"2,859","6,530",
,Y56,London Commissioning Region,RPY,The Royal Marsden NHS Foundation Trust,908,26,8,2.9%,388,233,122,80,38,21,8,3,2,2,2,0,1,8,,"3,484","1,542","2,350",
,Y56,London Commissioning Region,RRV,University College London Hospitals NHS Foundation Trust,"13,106","1,057",106,8.1%,"3,774","2,534","1,969","1,617","1,324",831,343,227,158,117,35,37,34,106,,"4,306","4,439","14,481",
,Y56,London Commissioning Region,RKL,West London NHS Trust,414,10,0,2.4%,132,128,48,44,35,17,8,1,1,0,0,0,0,0,,460,0,0,
,Y56,London Commissioning Region,RKE,Whittington Health NHS Trust,"6,999",395,52,5.6%,"1,255","1,661","1,311","1,103",697,577,115,81,58,41,18,26,4,52,,"4,086","4,262","5,614",
,Y56,London Commissioning Region,NNV,Your Healthcare,15,0,0,0.0%,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,15,
,Y58,South West Commissioning Region,NT402,Bath Clinic,13,0,0,0.0%,6,3,3,1,0,0,0,0,0,0,0,0,0,0,,0,0,59,
,Y58,South West Commissioning Region,AC7,Cobalt Health,409,4,0,1.0%,179,111,93,11,7,4,1,0,1,1,1,0,0,0,,0,501,0,
,Y58,South West Commissioning Region,RJ8,Cornwall Partnership NHS Foundation Trust,92,64,17,69.6%,2,15,0,4,0,7,16,4,3,0,7,12,5,17,,0,0,10,
,Y58,South West Commissioning Region,RBD,Dorset County Hospital NHS Foundation Trust,"6,174","1,059",267,17.2%,"1,379","1,026",859,749,724,378,174,129,172,86,81,91,59,267,,"1,314","2,049","7,351",
,Y58,South West Commissioning Region,RDY,Dorset Healthcare University NHS Foundation Trust,"1,689",140,2,8.3%,319,364,281,238,188,159,78,23,18,6,7,2,4,2,,0,0,"1,712",
,Y58,South West Commissioning Region,NVC04,Duchy Hospital,58,12,4,20.7%,8,6,26,6,0,0,2,3,0,1,0,0,2,4,,2,0,47,
,Y58,South West Commissioning Region,NGL,Echogenicity Limited,"1,325",209,0,15.8%,9,42,68,277,404,316,201,8,0,0,0,0,0,0,,0,0,583,
,Y58,South West Commissioning Region,NVC0Y,Exeter Medical,5,1,0,20.0%,0,0,4,0,0,0,0,0,0,0,1,0,0,0,,0,0,4,
,Y58,South West Commissioning Region,NCL01,Express Diagnostics (Derriford),132,0,0,0.0%,100,32,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,163,
,Y58,South West Commissioning Region,RTE,Gloucestershire Hospitals NHS Foundation Trust,"14,284","2,435",543,17.0%,"3,566","2,326","1,980","1,704","1,546",727,725,401,319,136,47,134,130,543,,"2,289","6,032","10,951",
,Y58,South West Commissioning Region,RN3,Great Western Hospitals NHS Foundation Trust,"6,589",596,150,9.0%,"1,799","1,450","1,006",810,687,241,87,99,125,33,27,22,53,150,,"1,400","1,530","9,486",
,Y58,South West Commissioning Region,NT419,Harbour Hospital,1,0,0,0.0%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,10,
,Y58,South West Commissioning Region,NXP,Independent Health Group,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y58,South West Commissioning Region,NEF,Korus Health,"2,046",6,0,0.3%,629,563,437,244,111,56,6,0,0,0,0,0,0,0,,"3,139",0,0,
,Y58,South West Commissioning Region,NVC08,Mount Stuart Hospital,191,65,13,34.0%,32,30,17,21,22,4,7,10,11,5,8,8,3,13,,5,0,152,
,Y58,South West Commissioning Region,NVC09,New Hall Hospital,205,51,25,24.9%,55,52,21,18,6,2,6,4,5,4,3,4,0,25,,13,0,459,
,Y58,South West Commissioning Region,RVJ,North Bristol NHS Trust,"10,953",62,0,0.6%,"3,075","2,469","1,884","1,413","1,358",692,28,17,10,3,4,0,0,0,,"2,473","3,056","19,358",
,Y58,South West Commissioning Region,NT202,"Nuffield Health, Bournemouth Hospital",12,0,0,0.0%,7,3,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,20,
,Y58,South West Commissioning Region,NT206,"Nuffield Health, Bristol Hospital (Chesterfield)",19,1,1,5.3%,6,6,5,0,0,1,0,0,0,0,0,0,0,1,,0,0,33,
,Y58,South West Commissioning Region,NT211,"Nuffield Health, Cheltenham Hospital",0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y58,South West Commissioning Region,NT215,"Nuffield Health, Exeter Hospital",0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y58,South West Commissioning Region,NT238,"Nuffield Health, Taunton Hospital",0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y58,South West Commissioning Region,NTPH2,Practice Plus Group Hospital - Emersons Green,667,80,1,12.0%,109,115,112,101,83,67,33,33,12,0,0,1,0,1,,0,0,971,
,Y58,South West Commissioning Region,NTPH5,Practice Plus Group Hospital - Plymouth,222,32,15,14.4%,52,31,41,25,36,5,2,7,2,1,3,0,2,15,,0,0,417,
,Y58,South West Commissioning Region,NTPH1,Practice Plus Group Hospital - Shepton Mallet,582,45,1,7.7%,135,134,111,94,44,19,15,11,7,4,3,2,2,1,,0,0,425,
,Y58,South West Commissioning Region,NTPH3,Practice Plus Group Surgical Centre - Devizes,457,30,0,6.6%,57,66,138,89,48,29,16,6,3,2,1,1,1,0,,0,0,421,
,Y58,South West Commissioning Region,NT430,Ridgeway Hospital,26,0,0,0.0%,22,0,1,0,3,0,0,0,0,0,0,0,0,0,,0,0,26,
,Y58,South West Commissioning Region,REF,Royal Cornwall Hospitals NHS Trust,"9,057",836,114,9.2%,"2,017","1,775","1,479","1,362",939,649,231,185,113,92,57,25,19,114,,"1,897","4,077","10,356",
,Y58,South West Commissioning Region,RH8,Royal Devon University Healthcare NHS Foundation Trust,"17,494","6,395","2,010",36.6%,"2,375","2,638","1,978","1,781","1,346",981,"1,001",925,895,530,483,334,217,"2,010",,"2,469","3,473","14,598",
,Y58,South West Commissioning Region,RD1,Royal United Hospitals Bath NHS Foundation Trust,"10,601","2,717",679,25.6%,"2,037","1,886","1,407","1,130",895,529,458,452,369,283,207,182,87,679,,"2,048","3,581","9,994",
,Y58,South West Commissioning Region,RNZ,Salisbury NHS Foundation Trust,"6,342",973,306,15.3%,"1,246","1,176","1,012",896,660,379,221,134,120,60,52,39,41,306,,"1,446",838,"6,956",
,Y58,South West Commissioning Region,RH5,Somerset NHS Foundation Trust,"14,067","3,155",453,22.4%,"2,849","2,364","1,844","1,679","1,267",909,671,566,520,338,286,202,119,453,,"1,441","6,059","12,304",
,Y58,South West Commissioning Region,NFH,Somerset Surgical Services HQ,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,
,Y58,South West Commissioning Region,P1B7M,Spamedica Bristol,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,2,
,Y58,South West Commissioning Region,M5E1S,Spamedica Exeter,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,15,
,Y58,South West Commissioning Region,A0C5S,Spamedica Gloucester,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,16,
,Y58,South West Commissioning Region,L6O7H,Spamedica Poole,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,60,
,Y58,South West Commissioning Region,H1T2P,Spamedica Swindon,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,4,
,Y58,South West Commissioning Region,G6S7A,Spamedica Taunton,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,10,
,Y58,South West Commissioning Region,E3D4A,Spamedica Truro,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,6,
,Y58,South West Commissioning Region,NT302,Spire Bristol Hospital,33,1,0,3.0%,7,10,4,7,2,2,0,1,0,0,0,0,0,0,,0,0,35,
,Y58,South West Commissioning Region,NQT5K,St Martins Hospital,333,172,31,51.7%,41,32,32,25,17,14,35,36,32,15,11,10,2,31,,124,0,43,
,Y58,South West Commissioning Region,G3Z1Q,Sulis Hospital Bath (Foxcote Avenue),157,2,0,1.3%,96,23,29,7,0,0,0,2,0,0,0,0,0,0,,0,0,234,
,Y58,South West Commissioning Region,AAH,Tetbury Hospital Trust Ltd,5,5,1,100.0%,0,0,0,0,0,0,0,1,0,0,0,2,1,1,,0,0,0,
,Y58,South West Commissioning Region,NFC01,The Outside Clinic HQ,820,8,3,1.0%,390,212,125,51,25,9,0,5,0,0,0,0,0,3,,0,0,939,
,Y58,South West Commissioning Region,RA9,Torbay and South Devon NHS Foundation Trust,"7,120","2,267",740,31.8%,"1,322","1,049",797,717,521,447,399,271,253,198,162,147,97,740,,660,"2,576","6,609",
,Y58,South West Commissioning Region,DTM,Ultracardiac Ltd,319,121,79,37.9%,93,36,60,3,4,2,0,0,0,3,10,15,14,79,,0,0,932,
,Y58,South West Commissioning Region,RA7,University Hospitals Bristol and Weston NHS Foundation Trust,"14,850","2,262",634,15.2%,"3,989","2,692","2,135","1,524","1,381",867,471,322,242,162,154,112,165,634,,"2,883","4,240","18,503",
,Y58,South West Commissioning Region,R0D,University Hospitals Dorset NHS Foundation Trust,"13,091",986,167,7.5%,"3,494","2,769","2,301","1,790","1,246",505,253,303,120,61,35,34,13,167,,"2,544","5,152","14,276",
,Y58,South West Commissioning Region,RK9,University Hospitals Plymouth NHS Trust,"9,615","1,094",119,11.4%,"2,896","1,893","1,384","1,047",769,532,356,211,132,92,64,74,46,119,,"2,172","3,693","14,099",
,Y58,South West Commissioning Region,NVC22,Winfield Hospital,152,27,20,17.8%,42,26,28,16,8,5,2,2,3,0,0,0,0,20,,2,1,189,
,Y58,South West Commissioning Region,NT443,Winterbourne Hospital,13,0,0,0.0%,7,5,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,11,
,Y59,South East Commissioning Region,NWT,Action For Deafness,966,76,0,7.9%,142,179,202,136,125,106,67,7,1,1,0,0,0,0,,0,0,461,
,Y59,South East Commissioning Region,RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,"8,628",914,209,10.6%,"2,634","1,859","1,414",828,607,372,173,151,122,77,91,64,27,209,,349,"3,927","11,278",
,Y59,South East Commissioning Region,NVC01,Ashtead Hospital,102,19,11,18.6%,27,15,18,10,13,0,0,3,2,1,2,0,0,11,,2,0,131,
,Y59,South East Commissioning Region,NWF01,Benenden Hospital,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,386,0,0,
,Y59,South East Commissioning Region,RWX,Berkshire Healthcare NHS Foundation Trust,308,3,0,1.0%,181,71,18,10,21,4,3,0,0,0,0,0,0,0,,224,155,0,
,Y59,South East Commissioning Region,DN4,Berkshire West Community Endoscopy Service,190,0,0,0.0%,44,30,48,34,31,3,0,0,0,0,0,0,0,0,,15,0,159,
